jump_size,time,IAC
1810,0.008487,29.6248474146123
1811,0.008436,30.578588001144727
1812,0.008434,32.585063072819615
1813,0.008391,33.43126678542788
1814,0.008082,33.218453172366786
1815,0.007995,32.55912869908941
1816,0.00788,38.289474479736
1817,0.007897,36.38394430410092
1818,0.008018,33.066783191259475
1819,0.007789,33.003267227862366
1820,0.008112,33.15131240849956
1821,0.007873,32.51983615468694
1822,0.00787,31.052369234419295
1823,0.007809,29.848874906791682
1824,0.007973,29.334423286441908
1825,0.007791,28.555445708295384
1826,0.007955,29.412699409435294
1827,0.008116,30.04835379883368
1828,0.007813,29.755737996789232
1829,0.007818,28.397395161274723
1830,0.007986,29.53348178405034
1831,0.008174,31.294958431957514
1832,0.008247,32.44188125356006
1833,0.008138,32.30361961129146
1834,0.00793,31.36535618332623
1835,0.007742,30.389684815162614
1836,0.007815,30.90807611776834
1837,0.008265,30.851214973596488
1838,0.007721,29.566199410076237
1839,0.00796,29.513123391908604
1840,0.007731,29.734162741730884
1841,0.007717,28.229193684238226
1842,0.008047,29.632127359211324
1843,0.00789,30.75662624428141
1844,0.007735,32.18815894235552
1845,0.007846,32.01917055428804
1846,0.00794,32.48390739964128
1847,0.007988,32.328132718953924
1848,0.007862,31.685271483095697
1849,0.007938,29.83035007250752
1850,0.007807,42.69756196437173
1851,0.00781,31.723495685510443
1852,0.007746,30.05438331933087
1853,0.007861,30.30623803592417
1854,0.00775,28.770739362843265
1855,0.007836,28.53559561518726
1856,0.007926,28.137454861099283
1857,0.007934,27.887560756966312
1858,0.008225,28.486773382331936
1859,0.007808,28.72596929496659
1860,0.007836,28.761161515956896
1861,0.00776,29.203214752193517
1862,0.007754,30.254412784521545
1863,0.007977,29.893807487189818
1864,0.007822,29.174399418141032
1865,0.007911,29.36220285633108
1866,0.00765,30.168521699224442
1867,0.00766,31.57796519156221
1868,0.007796,31.55028349837952
1869,0.007883,32.05768369016708
1870,0.007834,30.862554024544973
1871,0.007881,29.590936731546314
1872,0.007993,31.007584310518087
1873,0.007953,31.698387374362298
1874,0.00793,33.156264406988896
1875,0.008322,32.226439736079755
1876,0.008222,31.229162255260334
1877,0.008091,31.692034816293543
1878,0.007843,31.792533204581854
1879,0.007897,34.12447325406119
1880,0.007918,34.8978576963673
1881,0.007961,35.501497557601674
1882,0.008284,35.45902248418992
1883,0.008279,32.01328680758979
1884,0.008089,30.894048030886594
1885,0.00795,42.46471285913806
1886,0.007799,33.19489971560757
1887,0.008109,30.263658311146507
1888,0.00776,30.294528039809236
1889,0.007857,29.382157425093176
1890,0.007762,29.13314418015496
1891,0.007814,30.261246987926597
1892,0.007854,30.7748971649504
1893,0.007746,30.63517719539407
1894,0.008108,30.787224511584235
1895,0.008187,31.720146959519802
1896,0.008157,31.817280176075222
1897,0.007698,31.78124309903882
1898,0.008128,32.29151212912053
1899,0.008104,32.02589720036589
1900,0.008229,32.12289188566603
1901,0.008353,32.491322405025116
1902,0.008191,31.614237406267776
1903,0.008292,31.652562575624586
1904,0.008234,32.68465628196665
1905,0.008352,33.85306896278172
1906,0.008293,33.0203124864239
1907,0.008099,33.651002966005116
1908,0.007984,32.62914184540264
1909,0.008022,31.689292880407187
1910,0.008044,31.113217577704454
1911,0.008229,30.67524074979609
1912,0.008216,31.304033750996755
1913,0.008247,32.051123169818474
1914,0.008194,31.40707942807915
1915,0.008218,31.691381890794702
1916,0.0082,33.93228155847681
1917,0.008048,37.03161465287617
1918,0.007901,35.99817836356278
1919,0.007878,33.29558921941347
1920,0.007903,33.83695480134072
1921,0.007745,43.923020953005775
1922,0.0079,32.38860232927687
1923,0.007786,32.20291423600322
1924,0.007841,31.340278423358072
1925,0.007663,30.559243243065122
1926,0.007904,30.584587686904566
1927,0.007673,31.77599353496525
1928,0.007905,31.435176269823632
1929,0.008143,30.96308534631945
1930,0.008312,30.162625547714182
1931,0.008177,29.577998575987607
1932,0.008122,28.627366990035817
1933,0.008204,27.255903677346083
1934,0.008253,27.53800433249196
1935,0.007908,26.703045486851014
1936,0.008085,26.12480861497422
1937,0.008276,25.776789576114364
1938,0.008,24.752547844736974
1939,0.008083,26.024388365684235
1940,0.008035,25.170805677369486
1941,0.008037,24.503514820993058
1942,0.008072,24.91199150605336
1943,0.008149,24.40396262358789
1944,0.007967,24.08299650251382
1945,0.007601,24.16897692725339
1946,0.007614,24.84583386623442
1947,0.007887,26.026531042058334
1948,0.007614,24.79304837876279
1949,0.007581,24.58488518950298
1950,0.007539,25.63577748104038
1951,0.007659,26.567257556383396
1952,0.007565,26.595917262048165
1953,0.007533,28.084698815284813
1954,0.007594,29.79331051908448
1955,0.007581,30.439577403408116
1956,0.007602,30.77760985266119
1957,0.007644,28.078760878457192
1958,0.007962,28.372181682494556
1959,0.007608,41.62569868974142
1960,0.007667,34.35180900415926
1961,0.007526,31.049531504492016
1962,0.007472,31.317559818892008
1963,0.007516,32.32651087066511
1964,0.007451,32.90014409095838
1965,0.007551,32.62361462800429
1966,0.007768,31.763087948636784
1967,0.007829,32.15131363567742
1968,0.007458,32.37923810326617
1969,0.007672,31.32527642303917
1970,0.007886,31.41038438723768
1971,0.007723,32.23095219666359
1972,0.007698,32.805389176994034
1973,0.007852,31.972064636448113
1974,0.007575,31.448941105998582
1975,0.007456,30.942797896379908
1976,0.007798,30.713861438870413
1977,0.00779,28.338291064742652
1978,0.0075,27.08381912414832
1979,0.007462,25.717377272292904
1980,0.00765,25.446461578796022
1981,0.008062,25.044954780376923
1982,0.008043,25.939966130259933
1983,0.007828,26.71051808713692
1984,0.007517,27.251830366983288
1985,0.007453,27.441781447004622
1986,0.007515,27.934051290181085
1987,0.007555,28.186339030058573
1988,0.007693,26.514540935617735
1989,0.007594,27.10195285794487
1990,0.007518,27.627533359509123
1991,0.007649,27.375227565646973
1992,0.007431,26.858370066415734
1993,0.007486,27.50027273184605
1994,0.007982,27.978907067228253
1995,0.007822,29.341220967206468
1996,0.007923,28.738411638319484
1997,0.007686,28.45936582499795
1998,0.007615,42.56752478993399
1999,0.007411,28.921713514059096
2000,0.007682,28.71467782562892
2001,0.007714,28.719528823423833
2002,0.007934,29.477757738249302
2003,0.007554,29.15018668699744
2004,0.007806,28.3641526404095
2005,0.007845,27.84771342018485
2006,0.007715,28.94978769984566
2007,0.007591,30.59159917161396
2008,0.007616,30.480389713963305
2009,0.007651,30.919897763835063
2010,0.007941,31.68484797028257
2011,0.007526,31.62239132484748
2012,0.008109,32.37743752637156
2013,0.007951,32.1688506398747
2014,0.007525,32.15835071513434
2015,0.007504,32.61467911529293
2016,0.007488,34.2418599174627
2017,0.00747,32.829371664390656
2018,0.007461,32.443899402290555
2019,0.007836,31.05455016956849
2020,0.007529,30.05608483351741
2021,0.007488,28.720531394172806
2022,0.007606,29.025959757321704
2023,0.007555,28.720563632873635
2024,0.007564,28.449671221789153
2025,0.007431,27.863016854368215
2026,0.007445,27.375114513555527
2027,0.007753,27.07496308250343
2028,0.007665,27.538521003947043
2029,0.007454,27.82730505358469
2030,0.007453,28.241666766862554
2031,0.007688,27.194081025562152
2032,0.007406,25.69052181343567
2033,0.007526,24.857560555588098
2034,0.007379,26.953097450394747
2035,0.007832,28.591555367892827
2036,0.007565,27.77333932389117
2037,0.007894,27.62011647228891
2038,0.007485,29.267902660977253
2039,0.007373,42.57944429265993
2040,0.007536,32.76047723632813
2041,0.007865,30.332275764481818
2042,0.007697,29.9251723535688
2043,0.007813,29.58200267332847
2044,0.008023,29.928461806708526
2045,0.008006,29.54364118213754
2046,0.008096,29.746853068505366
2047,0.008036,30.443845719024925
2048,0.008009,31.652681862010173
2049,0.00793,33.15808299622962
2050,0.007748,32.781932208987804
2051,0.007415,33.303639831499005
2052,0.007522,34.183334222240454
2053,0.007468,35.16449091230422
2054,0.007478,35.26897708838015
2055,0.007644,34.69777100980029
2056,0.007609,34.07925552932398
2057,0.007521,34.26130325110379
2058,0.007626,34.45211659599141
2059,0.007782,34.85524051752615
2060,0.007411,34.96475499544137
2061,0.007722,36.83006284655563
2062,0.00751,36.51639829803153
2063,0.00748,35.98760782481993
2064,0.007334,35.262907148583324
2065,0.007339,34.89247647097801
2066,0.007715,34.892156118528426
2067,0.007812,35.473840165119
2068,0.007743,35.21833679564362
2069,0.007384,34.81703605228004
2070,0.007602,34.17356828491249
2071,0.007459,32.22359225002547
2072,0.007314,32.209601561965506
2073,0.007512,32.105607725302
2074,0.007577,32.287766496644394
2075,0.007513,31.462599362542612
2076,0.007467,31.505976881221503
2077,0.00778,32.16925543399629
2078,0.007478,32.03289262973112
2079,0.007605,28.89842308474262
2080,0.00776,29.37549841773899
2081,0.007748,41.70179307515712
2082,0.00731,37.37382638401491
2083,0.007496,46.65485678827519
2084,0.007288,34.19813961326749
2085,0.007269,34.46922157893195
2086,0.007448,33.78989802085142
2087,0.007423,32.839159589244204
2088,0.007558,32.28136547655278
2089,0.00734,32.00465916910874
2090,0.007247,31.57309078383733
2091,0.007774,32.178719792829796
2092,0.007334,31.4517794139359
2093,0.007554,31.202922103827294
2094,0.007438,31.708996776798628
2095,0.007548,31.589468429739647
2096,0.007281,29.90742315533078
2097,0.00748,28.783326113991563
2098,0.007232,28.395496256018976
2099,0.007859,28.211547094300546
2100,0.007502,29.21391935571845
2101,0.007253,29.54943685257335
2102,0.007529,29.684476747645828
2103,0.007341,29.196380420853906
2104,0.007397,30.568706161547773
2105,0.007339,32.172356175993706
2106,0.007409,31.571098605637268
2107,0.007455,31.603129589157014
2108,0.007284,31.862442310066584
2109,0.007269,31.064495098660814
2110,0.007466,30.23782995504333
2111,0.007729,30.91191816290984
2112,0.007265,31.837742285897015
2113,0.007366,31.3121475831131
2114,0.007328,30.67787284196257
2115,0.007335,31.096241757901577
2116,0.007361,31.257494558519138
2117,0.007365,30.738977855223524
2118,0.007248,30.730762702286675
2119,0.007233,30.447055511363153
2120,0.007464,30.71170659234961
2121,0.007358,32.17873861952987
2122,0.007215,32.08924120800594
2123,0.007313,28.605168574383296
2124,0.007229,27.788777180027726
2125,0.007489,31.104223292360917
2126,0.007334,33.57291172378404
2127,0.007357,35.91037657908971
2128,0.007451,25.198163777637312
2129,0.00742,25.22657973166083
2130,0.00728,25.78070850799613
2131,0.007198,24.883531576494107
2132,0.007376,25.1095399494861
2133,0.007224,24.81270642645587
2134,0.007903,24.91528009745801
2135,0.007808,25.424113846648666
2136,0.007618,24.938846305288298
2137,0.007336,24.874600444057943
2138,0.007876,25.115984420419885
2139,0.007704,25.086718479906555
2140,0.007508,26.257660789014196
2141,0.00752,26.777451403099167
2142,0.007737,25.972878475890376
2143,0.007923,25.216845122810657
2144,0.008003,24.600165132920065
2145,0.007874,25.60918067680801
2146,0.007946,27.99019703236644
2147,0.007874,28.05438162988433
2148,0.007757,28.272367803456067
2149,0.007485,28.012336915946385
2150,0.007356,27.402214317418867
2151,0.007213,27.40615225010062
2152,0.007349,27.85814049718791
2153,0.007172,27.357054376819974
2154,0.007287,27.640712588793136
2155,0.007167,28.920797800598912
2156,0.007473,28.660530350201615
2157,0.007205,29.381712767754287
2158,0.007182,29.066692208872276
2159,0.007223,29.518154441208143
2160,0.007473,29.768699581221743
2161,0.007799,30.098379248534155
2162,0.007908,30.639431628945715
2163,0.007725,31.782370549680664
2164,0.007429,31.858962597044716
2165,0.007248,31.576697509832766
2166,0.007241,31.958721681546063
2167,0.007323,35.06465064775511
2168,0.007417,37.75094223513254
2169,0.007757,35.899767853067786
2170,0.007753,36.45330309110158
2171,0.007235,38.181129651772466
2172,0.007528,51.146850332453134
2173,0.00767,39.540380855633416
2174,0.007381,37.0948194055106
2175,0.007343,38.09917163483334
2176,0.00721,38.26674747459434
2177,0.007184,38.43083705458182
2178,0.007567,40.272223098869084
2179,0.00729,39.72396649420656
2180,0.007815,37.87517114372364
2181,0.007874,35.57946819140149
2182,0.007951,35.975811090892
2183,0.00784,37.00024149833874
2184,0.007848,37.35866957684268
2185,0.007716,37.22137170387966
2186,0.007697,37.2442632991573
2187,0.007698,36.20761913868324
2188,0.007205,35.396494610011125
2189,0.007479,34.49993863065857
2190,0.007227,34.65185837258944
2191,0.00723,34.03516280654086
2192,0.007463,33.510966567645205
2193,0.007391,32.54813660164205
2194,0.007318,31.754732722083425
2195,0.007374,32.17512389354425
2196,0.007114,32.060924707601956
2197,0.007375,32.15534245674988
2198,0.007164,32.95625423522404
2199,0.007136,34.17521369457246
2200,0.007706,34.81340838998018
2201,0.00761,34.96462137248852
2202,0.00725,34.684076085855
2203,0.007471,34.54591976659756
